_id,number,country,date,narrative,town,location,deaths,deaths_min,deaths_max,civilians,injuries,children,tweet_id,bureau_id,bij_summary_short,bij_link,target,lat,lon,names/0
55c79e721cbee48856a30a6b,486,Yemen,2013-07-27T00:00:00.000Z,A US drone killed 6 people in Abyan.,Al Mahfad,Abyan Province,4-9,4,9,,,,361558795060645888,YEM142,A night-time strike on two vehicles travelling in convoy reportedly killed at least four alleged militants in the al Mahfad district of Abyan province; some sources put the death toll as high as eight. It was the first reported attack in seven weeks.,http://www.thebureauinvestigates.com/2013/01/03/yemen-reported-us-covert-actions-2013/,,14.037317,46.768633,
55c79e721cbee48856a30a6c,487,Pakistan,2013-07-28T00:00:00.000Z,8 people were having dinner when a US drone fired missiles at them.,Shawal,North Waziristan,5-8,5,8,,3-4,,361594480975024129,Ob322,"A drone fired missiles at a home in the Shawal Valley, killing at least five alleged militants, with some reports suggesting eight had died. News reports carried different, apparently contradictory narratives of the strike. Locals told NBC the drone struck as a group gathered for Iftar dinner - the breaking of the fast that takes place each night during Ramadan.'The militants, including Arab fighters, were having an Iftar dinner in the compound when the drone fired two missiles. Later, an hour after the drone had disappeared, a group of militants arrived and started pulling out bodies,' ",http://www.thebureauinvestigates.com/2013/01/03/obama-2013-pakistan-drone-strikes/,,32.779193,69.873047,
55c79e721cbee48856a30a6d,488,Yemen,2013-07-30T00:00:00.000Z,"Early on Tuesday, in the town of Saeed, a US drone blew 3 people and a car 'to pieces.'",Al Saeed,Shabwah Province,3-4,3,4,,,,362282933517688832,YEM143,"A suspected US drone strike killed three people in a vehicle in the southern province of Shabwa. Two Yemenis and one Saudi Arabian, all alleged militants, were killed.",http://www.thebureauinvestigates.com/2013/01/03/yemen-reported-us-covert-actions-2013/,,14.588566,46.332241,
55c79e721cbee48856a30a6e,489,Yemen,2013-08-01T00:00:00.000Z,"In the fourth drone strike since Saturday, 3-4 people were killed in a car.",Wadi Ser,Hadhramaut Province,3-5,3,5,,3,1,362922386120642562,YEM144,A suspected US drone killed at least four people on the day Yemen's President Hadi visited the White House to discuss counter-terrorism and political reform. It was the third strike in a week.,http://www.thebureauinvestigates.com/2013/01/03/yemen-reported-us-covert-actions-2013/,,15.904444,48.568056,
55c79e721cbee48856a30a6f,490,Yemen,2013-08-06T00:00:00.000Z,Two US drone strikes killed 4 men in Marib.,Wadi Abeeda,Marib Province,4,4,4,,,,364740379402190848,YEM145,"Four alleged AQAP militants were killed in a suspected drone strike. The men were killed when as many as five missiles hit their vehicle as they drove through the central province of Marib in the early hours. All four in the car were Yemeni and the attack 'turned [the vehicle] into a ball of fire', a tribal source told AFP.",http://www.thebureauinvestigates.com/2013/01/03/yemen-reported-us-covert-actions-2013/,,15.519499,45.317648,
55c79e721cbee48856a30a70,491,Yemen,2013-08-07T00:00:00.000Z,Up to 7 people were killed when US drone missiles destroyed a pair of cars.,Markha,Shabwah Province,6-8,6,8,,Some,,364983785978200064,YEM146,"At least six people were killed in the early hours in the second strike in two days and fifth inside two weeks. A drone fired at least six missiles at two cars in a remote area, witnesses and local officials told Reuters. Local residents said they saw two vehicles and several bodies on fire at the scene. One of the dead, Sarhan al Thamlaqi, was named by local paper Yemen Post. He was reportedly not on a list of 25 AQAP operatives wanted for planning operations in Sanaa and other Yemeni provinces.",http://www.thebureauinvestigates.com/2013/01/03/yemen-reported-us-covert-actions-2013/,,14.98284,46.59975,
55c79e721cbee48856a30a71,492,Yemen,2013-08-08T00:00:00.000Z,6 people were killed at dawn. 'The drones circled the air for a while after the attack.',Wadi Abeeda,Marib Province,4-8,4,8,0-2,,,365515196573298688,YEM147,"Up to six people were reported killed in the third air strike in three days and sixth in under two weeks - a frequency of strikes not seen since the start of the year. The strike destroyed one or two vehicles at dawn - according to Yemeni media one vehicle was destroyed, killing four, and the second escaped the attack. Reuters reported two drones took part in the attack, remaining over the strike area for 'a while after the attack'. A Yemeni official told the Associated Press the bodies were seen lying charred alongside their vehicle. The anonymous source said five of the dead were Yemeni while the sixth was of another Arab nationality. However local security officials told CNN only four of the dead had links to AQAP - two were civilians.",http://www.thebureauinvestigates.com/2013/01/03/yemen-reported-us-covert-actions-2013/,,15.51948,45.317652,
55c79e721cbee48856a30a72,493,Yemen,2013-08-08T00:00:00.000Z,The second drone strike of the day killed 2-3 people in a Toyota.,Al Oyoun,Hadhramaut Province,2-3,2,3,,,,365532286977966080,YEM148,"At least two people were killed in the second strike of the day. The attack hit at around 4pm local time, destroying a car, reportedly a Toyota Hilux. It was travelling through the eastern province of Hadramout. Witnesses reported seeing drones hovering over the area since dawn.",http://www.thebureauinvestigates.com/2013/01/03/yemen-reported-us-covert-actions-2013/,,14.635202,49.008491,
55c79e721cbee48856a30a73,494,Yemen,2013-08-08T00:00:00.000Z,"For the third time in one day, a US drone fired missiles at a car. 3 people were killed.",Al Qatn,Hadhramaut Province,3-5,3,5,,,,365580166526795776,YEM149,"At least three people were killed in a night strike on Hadramout - the third strike in three days. An unnamed official told CNN one of the three dead was a member of al Qaeda. However Yemeni officials told BBC Arabic that four alleged militants were killed in Wadi al Jadd. And Reuters reported three men were killed as they travelled in a vehicle in an area called Ghail Bawazeer. Residents heard a large explosion and later saw the car destroyed, the agency reported. Anonymous US officials confirmed drones carried out the attack. ",http://www.thebureauinvestigates.com/2013/01/03/yemen-reported-us-covert-actions-2013/,,15.840861,48.483724,
55c79e721cbee48856a30a74,495,Yemen,2013-08-10T00:00:00.000Z,At least 2 people were killed by a US drone while driving on a mountain road.,Al Askariya,Lahj Province,2-5,2,5,,2-5,,366288111250059265,YEM150,"US drones returned for the ninth time in 13 days killing at least two alleged al Qaeda militants. The men were travelling in a vehicle through Lahj province when the drones struck. Some reports said the attack targeted two vehicles, which were transporting weapons. The drones either destroyed both or one vehicle managed to escape, depending on the report. The attack came late in the evening in a mountainous area of the province. Activist and journalist Farea al-Muslimi later tweeted that three civilian bystanders were injured, and provided their names: Sidki Muhammed Ali, Ali Abdullah Hassan, and Fahmi Ahmed Hassan.",http://www.thebureauinvestigates.com/2013/01/03/yemen-reported-us-covert-actions-2013/,,13.232191,44.777508,
55c79e721cbee48856a30a75,496,Yemen,2013-08-12T00:00:00.000Z,"A possible US drone strike 'obliterated' a car, killing 2 people inside. Unclear who they were.",,Shabwah Province,2,2,2,,,,367682346029309952,YEM150c,"Reuters is currently the only western news outlet reporting a late-night drone strike in Shabwa province. A local official told the agency a suspected US drone attacked a vehicle. 'The car was completely obliterated and the two men inside it were killed,' he said. There was no information about the identity of the dead men, although Reuters described them as 'suspected Islamist militants'. Locals also mentioned rumours of the strike on Twitter.",http://www.thebureauinvestigates.com/2013/01/03/yemen-reported-us-covert-actions-2013/,,16.1532,43.1867,
55c79e721cbee48856a30a76,497,Yemen,2013-08-30T00:00:00.000Z,"Hours after Qaid's marriage, two US drones launched missiles at his car, killing up to 6 people.",Manasseh,Al Bayda Province,4-6,4,6,,,,373485780712173568,YEM151,"A senior militant leader was targeted and killed in a pre-dawn strike. Suspected US drones attacked a vehicle between midnight and 2am, killing both occupants including senior leader Qaid Ahmad Nasser al Dhahab. Sources alleged US drones destroyed the vehicle killing two before returning to hit the target again, killing at least two more.",http://www.thebureauinvestigates.com/2013/01/03/yemen-reported-us-covert-actions-2013/,,14.099622,45.432054,
55c79e721cbee48856a30a77,498,Pakistan,2013-08-31T00:00:00.000Z,At least 4 people died by drone. Official: 'We do not know the identity of those killed.',Hassokhel,North Waziristan,3-4,3,4,,1,,373922910533980160,Ob323,"At least three alleged militants were killed in an attack on what was reported to be either a vehicle near a seminary or a house in the Mir Ali area. One person was reported critically injured and taken to Mir Ali hospital. The strike, which took place at around 12.30pm, 'destroyed the vehicle and severely damaged the walls of the seminary.'",http://www.thebureauinvestigates.com/2013/01/03/obama-2013-pakistan-drone-strikes/,,32.96201033,70.33344269,
55c79e721cbee48856a30a78,499,Pakistan,2013-09-06T00:00:00.000Z,"A US drone fired missiles at a house, killing 6 people. Official: 'death toll may rise.'",Darga Mandi,North Waziristan,5-7,5,7,,3-4,,375732088160260096,Ob324,At least five alleged militants were killed in the second drone strike in a week. Two or three missiles were fired on a house intelligence sources said belonged to the Haqqani Network in an area was reportedly under Haqqani control. Anonymous intelligence officials also said 'seven badly burnt and mutilated bodies were pulled from the wreckage after the drones disappeared'.,http://www.thebureauinvestigates.com/2013/01/03/obama-2013-pakistan-drone-strikes/,,33.04694673,70.02033234,
55c79e721cbee48856a30a79,500,Pakistan,2013-09-22T00:00:00.000Z,Four missiles struck a pair of houses in Shawal. Up to 7 people were killed.,Shawal,North/South Waziristan border,6-7,6,7,,2-4,,382579147781844992,Ob325,"At least six people died in the first CIA drone strike for 16 days. Four missiles reportedly hit two houses. The identify of those killed was not immediately known, an anonymous Pakistani official said. Local TV news reportedly said the strike hit at 3pm local time. The houses were 'reduced to debris'.",http://www.thebureauinvestigates.com/2013/01/03/obama-2013-pakistan-drone-strikes/,,32.7026315,69.9816857,
55c79e721cbee48856a30a7a,501,Pakistan,2013-09-29T00:00:00.000Z,"On Sunday morning, a US drone strike killed 3-6 people in North Waziristan.",Darga Mandi,North Waziristan,3-6,3,6,,1-3,,384357169782468608,Ob326,At least three were killed when drones fired missiles on a house in North Waziristan. The strike hit around 11am local time; the house was destroyed. This was the second drone strike on Darga Mandi this month.,http://www.thebureauinvestigates.com/2013/01/03/obama-2013-pakistan-drone-strikes/,,33.04694673,70.02033234,
55c79e721cbee48856a30a7b,502,Pakistan,2013-09-30T00:00:00.000Z,The second strike in two days killed 4 people in Datta Khel. 'Several others' were injured.,Datta Khel,North Waziristan,2-4,2,4,,2-4,,384691770904162304,Ob327,"Drones hit North Waziristan for the second time in 24 hours, killing at least three. The drones again targeted a house, at about 4am local time according to one report.",http://www.thebureauinvestigates.com/2013/01/03/obama-2013-pakistan-drone-strikes/,,33.02133047,69.82566833,
55c79e721cbee48856a30a7c,503,Somalia,2013-10-28T00:00:00.000Z,Hassan heard a crash. Saw a drone 'disappearing far into the sky.' 2 people killed in a car.,Jilib,Middle Juba,2,2,2,,,,394865386471960576,SOM025,"Two people were killed in an attack on a vehicle. Four witnesses reportedly said the men were militants and were Somali. One was reportedly Ibrahim Ali Abdi (aka Anta Anta), a senior al Shabaab commander responsible for several bomb attacks in the country. Abu Mohamed, an al Shabaab militant, also said Abdi was among the dead. ",http://www.thebureauinvestigates.com/2012/02/22/get-the-data-somalias-hidden-war/,,0.4932,42.77408,
55c79e721cbee48856a30a7d,504,Pakistan,2013-10-31T00:00:00.000Z,"A US drone fired missiles at a house, killing at least 3 people.",Zafar area of Miranshah,North Waziristan,0-5,0,5,,3,,395664410967961601,Ob328,"US drones killed up to five and injured three more in the first strike for a month,. The unmanned aircraft targeted a house and car in or near a bazaar in Miranshah, the capital of North Waziristan.",http://www.thebureauinvestigates.com/2013/01/03/obama-2013-pakistan-drone-strikes/,,33.0017,70.0673,
55c79e721cbee48856a30a7e,505,Pakistan,2013-11-01T00:00:00.000Z,"Four missiles came for Hakimullah, ending the lives of up to 25 people.",Danda Darpakhel,North Waziristan,5-25,5,25,,2,,396352800671535104,Ob329,"US drones reportedly killed TTP leader Hakimullah Mehsud in a strike on his car or house a few miles from Miranshah, the capital of North Waziristan. He was killed in what could be one of the bloodiest strikes of 2013: at least three and as many as 25 people were reportedly killed.",http://www.thebureauinvestigates.com/2013/01/03/obama-2013-pakistan-drone-strikes/,,33.020179,70.07286072,
55c79e721cbee48856a30a7f,506,Yemen,2013-11-19T00:00:00.000Z,A US drone strike killed 3 men in a car.,Ghayl Bawazir,Hadhramaut Province,3-4,3,4,,,,402843927205527553,YEM152,At least three people were killed when an airstrike hit a car or Toyota Hilux travelling in the Ghayl Bawazir area of Hadhramaut.,http://www.thebureauinvestigates.com/2013/01/03/yemen-reported-us-covert-actions-2013/,,15.993,48.847,
55c79e721cbee48856a30a80,507,Pakistan,2013-11-21T00:00:00.000Z,"Just before sunrise, a drone fired missiles at a seminary, killing 2 teachers and 3 students.","Tal, Hangu District",Khyber Pakhtunkhwa,5-9,5,9,,1-8,,403400361190236161,Ob330,At least five people were killed in the first strike outside Pakistan's tribal agencies. CIA drones reportedly killed a number of named alleged militants including a senior Haqqani Network commander. Several missiles were fired on a Madrassa reportedly linked to the Haqqani group in the Hangu district of Khyber Pakhtunkhwa province. The strike hit at around 5am local time.,http://www.thebureauinvestigates.com/2013/01/03/obama-2013-pakistan-drone-strikes/,,33.4644138,70.9798979,
55c79e721cbee48856a30a81,508,Pakistan,2013-11-29T00:00:00.000Z,"Doctors at the Miranshah hospital received two wounded men. Missiles hit a house, killing 3.",Miranshah,North Waziristan,1-3,1,3,,1-2,,406333365038489600,Ob331,Up to three people died in a drone attack on a house near Miranshah. The strike hit around midnight and the house was reportedly destroyed.,http://www.thebureauinvestigates.com/2013/01/03/obama-2013-pakistan-drone-strikes/,,32.97776297,70.08612137,
55c79e721cbee48856a30a82,509,Yemen,2013-12-09T00:00:00.000Z,A US drone strike killed 3 people in a car. 'The suspects' identification wasn't possible.',Al Qatn,Hadhramaut Province,3-4,3,4,,,,410090065360982016,YEM154,"At least three people were killed in a strike on a vehicle in eastern Yemen. A moving vehicle was destroyed and the bodies of the three alleged al Qaeda members were left charred, an unnamed Yemeni security official said. It was not possible to identify the dead, the official added.",http://www.thebureauinvestigates.com/2013/01/03/yemen-reported-us-covert-actions-2013/,,15.84201676,48.45545951,
55c79e721cbee48856a30a83,510,Yemen,2013-12-12T00:00:00.000Z,"Fifteen people were on their way to a wedding when a US drone 'missed its target,' killing 12.",Rada'a,Al Bayda Province,10-17,10,17,6-15,5-30,,411219831304638464,YEM155,"The attack reportedly hit a wedding convoy or procession, killing civilians, although according to one source it targeted a dozen al Qaeda members. A security official said: 'An air strike missed its target and hit a wedding car convoy, ten people were killed immediately and another five who were injured died after being admitted to the hospital.' The attack 'left charred bodies and burnt out cars on the road'.",http://www.thebureauinvestigates.com/2013/01/03/yemen-reported-us-covert-actions-2013/,,14.40948662,44.84022741,"Hussein Mohammed Saleh Al Ameri, Mohammed Ali Massad Al Ameri, Ali Abdullah Mohammed Al Tays, Zeidan Mohammed Al Ameri, Saif Abdullah Mabkhout Al Ameri, Hussein Mohammed Al Taysi, Motlaq Hamoud Mohammed Al Taysi, Saleh Abdullah Mabkhout, Aaref Mohammed Al Taysi, Saleh Massad Al Ameri, Massad Dayfallah Al Ameri, Hussein Mohammed Al Tomayl Al Taysi, Salem Mohammed Ali Al Taysi, Ali Mohammed Abdullah Al Taysi, Rajeh Ali Massad Al Taysi "
55c79e721cbee48856a30a84,511,Yemen,2013-12-14T00:00:00.000Z,"Third drone strike of the week hit a car in Al Qatn, killing 2 people.",Al Qatn,Hadhramaut Province,2,2,2,,,,412250444346314752,,,http://www.thebureauinvestigates.com/2013/01/03/yemen-reported-us-covert-actions-2013/,,15.85213141,48.49708739,
55c79e721cbee48856a30a85,512,Pakistan-Afghanistan Border,2013-12-14T00:00:00.000Z,"Floating on the river between Gerdi and Khyber, a boat was hit with drone missiles. 7 people died, 2 injured.",Lal Pur,Kabul River,7,7,7,,2,,412418171937644544,,,,,34.23152137,71.04002456,
55c79e721cbee48856a30a86,513,Pakistan,2013-12-25T00:00:00.000Z,At least 4 people were killed when a US drone fired missiles at a building.,"Qutab Khel, Miranshah",North Waziristan,3-4,3,4,,1,,415937915869351936,Ob332,"At least three people were killed in the first Christmas day drone strike on Pakistan recorded by the Bureau since the strikes began in 2004. Although the dead reportedly could not be identified, they were allegedly Afghan militants.",http://www.thebureauinvestigates.com/2013/01/03/obama-2013-pakistan-drone-strikes/,,32.98418805,70.07663727,
55c79e721cbee48856a30a87,514,Yemen,2013-12-27T00:00:00.000Z,A US drone strike killed 2 men in a pickup truck.,Shibam,Hadhramaut Province,1-6,1,6,,,,416642685630300160,YEM156,"An attack on a vehicle killed suspected AQAP members in the southern city of Shiban. Initial reports disagreed on how many had been killed, with estimates ranging from one (Associated Press) to six (local news site Sahafah). Local officials told reporters the strike was carried out by a US drone.",http://www.thebureauinvestigates.com/2013/01/03/yemen-reported-us-covert-actions-2013/,,15.92518852,48.63614342,
55c79e721cbee48856a30a88,515,Yemen,2014-01-06T00:00:00.000Z,"On Monday, a drone missile 'missed,' injuring 2 people nearby.",,Al Bayda Province,0-2,0,2,,,,421022495571845120,YEM158,"Several outlets reported that at least two people were injured when a suspected US drone strike hit a car on the main highway of Al Bayda province, near the city of Radaa.",http://www.thebureauinvestigates.com/2014/01/06/yemen-reported-us-covert-actions-2014/,,14.45048082,44.86872157,
55c79e721cbee48856a30a89,516,Yemen,2014-01-08T00:00:00.000Z,"A US drone fired at least one missile, killing 2 people and 'completely destroying' their car.",Al Qatn,Hadhramaut Province,2,2,2,,0-2,,421032776381370368,YEM159,"Residents and local officials said a suspected US drone strike killed two alleged AQAP members in the southeastern province of Hadramout. Reuters reported that the drone 'fired at least one missile' on a car in Hadramout's Al-Qatan district, 'completely destroying the vehicle and killing two people'.",http://www.thebureauinvestigates.com/2014/01/06/yemen-reported-us-covert-actions-2014/,,15.83718625,48.4719651,
